rio	campanha	ponto	data	iqa	iet	grupo	parametro	classe	unidade	padrao_legal	valor	lat	lon
BURANHEM	Campanha 2 - 2024	FBS-BRH-450	30/05/2024	65	50	Químicos - Água	DBO	Classe 2 - Doce	mg/L	Máximo 5	<3	-16,4241667	-39,3536111
BURANHEM	Campanha 2 - 2024	FBS-BRH-450	30/05/2024	65	50	Químicos - Água	DQO	Classe 2 - Doce	mg O2/L	NE	<30,0	-16,4241667	-39,3536111
BURANHEM	Campanha 2 - 2024	FBS-BRH-450	30/05/2024	65	50	Químicos - Água	N-NH3	Classe 2 - Doce	mg N-NH3/L	NE	0,4	-16,4241667	-39,3536111
BURANHEM	Campanha 2 - 2024	FBS-BRH-450	30/05/2024	65	50	Químicos - Água	N Total	Classe 2 - Doce	mg N/L	NE	<1,0	-16,4241667	-39,3536111
BURANHEM	Campanha 2 - 2024	FBS-BRH-450	30/05/2024	65	50	Químicos - Água	OD	Classe 2 - Doce	mg OD/L	Mínimo 5	4,64	-16,4241667	-39,3536111
BURANHEM	Campanha 2 - 2024	FBS-BRH-450	30/05/2024	65	50	Químicos - Água	pH	Classe 2 - Doce	s/ unid	Entre 6 - 9	8,16	-16,4241667	-39,3536111
BURANHEM	Campanha 2 - 2024	FBS-BRH-450	30/05/2024	65	50	Químicos - Água	P Total	Classe 2 - Doce	mg P/L	Máximo 0.10000	0,03	-16,4241667	-39,3536111
BURANHEM	Campanha 3 - 2024	FBS-BRH-450	04/09/2024	70	52	Biológicos - Água	clorofila	Classe 2 - Doce	µg/L	Máximo 30	1,09	-16,4241667	-39,3536111
BURANHEM	Campanha 3 - 2024	FBS-BRH-450	04/09/2024	70	52	Biológicos - Água	Colif. termo	Classe 2 - Doce	NMP/100mL	NE	1,1X10^3	-16,4241667	-39,3536111
BURANHEM	Campanha 3 - 2024	FBS-BRH-450	04/09/2024	70	52	Físico - Ar	Temperatura do Ar	Classe 2 - Doce	ºC	NE	32	-16,4241667	-39,3536111
BURANHEM	Campanha 3 - 2024	FBS-BRH-450	04/09/2024	70	52	Físicos - Água	Condutividade	Classe 2 - Doce	µS/cm	NE	98,4	-16,4241667	-39,3536111
BURANHEM	Campanha 3 - 2024	FBS-BRH-450	04/09/2024	70	52	Físicos - Água	Salinidade	Classe 2 - Doce	o/oo	NE	<0,1	-16,4241667	-39,3536111
BURANHEM	Campanha 3 - 2024	FBS-BRH-450	04/09/2024	70	52	Físicos - Água	Sólidos em suspensão	Classe 2 - Doce	mg/L	NE	<50	-16,4241667	-39,3536111
BURANHEM	Campanha 3 - 2024	FBS-BRH-450	04/09/2024	70	52	Físicos - Água	Sólidos totais	Classe 2 - Doce	mg/L	NE	99	-16,4241667	-39,3536111
BURANHEM	Campanha 3 - 2024	FBS-BRH-450	04/09/2024	70	52	Físicos - Água	STD	Classe 2 - Doce	mg/L	Máximo 500	<50	-16,4241667	-39,3536111
BURANHEM	Campanha 3 - 2024	FBS-BRH-450	04/09/2024	70	52	Físicos - Água	Temperatura	Classe 2 - Doce	ºC	NE	29,1	-16,4241667	-39,3536111
BURANHEM	Campanha 3 - 2024	FBS-BRH-450	04/09/2024	70	52	Físicos - Água	Turbidez	Classe 2 - Doce	NTU	Máximo 100	4	-16,4241667	-39,3536111
BURANHEM	Campanha 3 - 2024	FBS-BRH-450	04/09/2024	70	52	Químicos - Água	Alcalinidade total	Classe 2 - Doce	mg CaCO3/L	NE	17,6	-16,4241667	-39,3536111
BURANHEM	Campanha 3 - 2024	FBS-BRH-450	04/09/2024	70	52	Químicos - Água	DBO	Classe 2 - Doce	mg/L	Máximo 5	<3	-16,4241667	-39,3536111
BURANHEM	Campanha 3 - 2024	FBS-BRH-450	04/09/2024	70	52	Químicos - Água	DQO	Classe 2 - Doce	mg O2/L	NE	63,9	-16,4241667	-39,3536111
BURANHEM	Campanha 3 - 2024	FBS-BRH-450	04/09/2024	70	52	Químicos - Água	N-NH3	Classe 2 - Doce	mg N-NH3/L	NE	<0,4	-16,4241667	-39,3536111
BURANHEM	Campanha 3 - 2024	FBS-BRH-450	04/09/2024	70	52	Químicos - Água	N Total	Classe 2 - Doce	mg N/L	NE	<1,0	-16,4241667	-39,3536111
BURANHEM	Campanha 3 - 2024	FBS-BRH-450	04/09/2024	70	52	Químicos - Água	OD	Classe 2 - Doce	mg OD/L	Mínimo 5	6,05	-16,4241667	-39,3536111
BURANHEM	Campanha 3 - 2024	FBS-BRH-450	04/09/2024	70	52	Químicos - Água	pH	Classe 2 - Doce	s/ unid	Entre 6 - 9	7,74	-16,4241667	-39,3536111
BURANHEM	Campanha 3 - 2024	FBS-BRH-450	04/09/2024	70	52	Químicos - Água	P Total	Classe 2 - Doce	mg P/L	Máximo 0.10000	0,04	-16,4241667	-39,3536111
BURANHEM	Campanha 2 - 2022	FBS-BRH-950	10/06/2022	59	60	Biológicos - Água	clorofila	Classe 1 - Salobra	µg/L	NE	5,76		
BURANHEM	Campanha 2 - 2022	FBS-BRH-950	10/06/2022	59	60	Biológicos - Água	Colif. termo	Classe 1 - Salobra	NMP/100mL	NE	1,3X10^3		
BURANHEM	Campanha 2 - 2022	FBS-BRH-950	10/06/2022	59	60	Físico - Ar	Temperatura do Ar	Classe 1 - Salobra	ºC	NE	28		
BURANHEM	Campanha 2 - 2022	FBS-BRH-950	10/06/2022	59	60	Físicos - Água	Condutividade	Classe 1 - Salobra	µS/cm	NE	17080		
BURANHEM	Campanha 2 - 2022	FBS-BRH-950	10/06/2022	59	60	Físicos - Água	Salinidade	Classe 1 - Salobra	o/oo	NE	10,7		
BURANHEM	Campanha 2 - 2022	FBS-BRH-950	10/06/2022	59	60	Físicos - Água	Sólidos em suspensão	Classe 1 - Salobra	mg/L	NE	<50		
BURANHEM	Campanha 2 - 2022	FBS-BRH-950	10/06/2022	59	60	Físicos - Água	Sólidos totais	Classe 1 - Salobra	mg/L	NE	10980		
BURANHEM	Campanha 2 - 2022	FBS-BRH-950	10/06/2022	59	60	Físicos - Água	STD	Classe 1 - Salobra	mg/L	NE	9910		
BURANHEM	Campanha 2 - 2022	FBS-BRH-950	10/06/2022	59	60	Físicos - Água	Temperatura	Classe 1 - Salobra	ºC	NE	25,1		
BURANHEM	Campanha 2 - 2022	FBS-BRH-950	10/06/2022	59	60	Físicos - Água	Turbidez	Classe 1 - Salobra	NTU	NE	22		
BURANHEM	Campanha 2 - 2022	FBS-BRH-950	10/06/2022	59	60	Químicos - Água	% Saturação de Oxigênio Dissolvido	Classe 1 - Salobra	%	NE	63		
BURANHEM	Campanha 2 - 2022	FBS-BRH-950	10/06/2022	59	60	Químicos - Água	Alcalinidade total	Classe 1 - Salobra	mg CaCO3/L	NE	52,2		
BURANHEM	Campanha 2 - 2022	FBS-BRH-950	10/06/2022	59	60	Químicos - Água	Cloreto	Classe 1 - Salobra	mg Cl/L	NE	7120		
BURANHEM	Campanha 2 - 2022	FBS-BRH-950	10/06/2022	59	60	Químicos - Água	DBO	Classe 1 - Salobra	mg/L	NE	<3		
BURANHEM	Campanha 2 - 2022	FBS-BRH-950	10/06/2022	59	60	Químicos - Água	DQO	Classe 1 - Salobra	mg O2/L	NE	199		
BURANHEM	Campanha 2 - 2022	FBS-BRH-950	10/06/2022	59	60	Químicos - Água	Nitrogênio Nitrato	Classe 1 - Salobra	mg N-NO3/L	Máximo 0.04000	1,23		
BURANHEM	Campanha 2 - 2022	FBS-BRH-950	10/06/2022	59	60	Químicos - Água	N-NH3	Classe 1 - Salobra	mg N-NH3/L	NE	2,2		
BURANHEM	Campanha 2 - 2022	FBS-BRH-950	10/06/2022	59	60	Químicos - Água	N Total	Classe 1 - Salobra	mg N/L	NE	4		
BURANHEM	Campanha 2 - 2022	FBS-BRH-950	10/06/2022	59	60	Químicos - Água	OD	Classe 1 - Salobra	mg OD/L	NE	6		
BURANHEM	Campanha 2 - 2022	FBS-BRH-950	10/06/2022	59	60	Químicos - Água	Ortofosfato solúvel	Classe 1 - Salobra	mg P/L	NE	0,04		
BURANHEM	Campanha 2 - 2022	FBS-BRH-950	10/06/2022	59	60	Químicos - Água	pH	Classe 1 - Salobra	s/ unid	Entre 6.5 - 8.5	7,18		
BURANHEM	Campanha 2 - 2022	FBS-BRH-950	10/06/2022	59	60	Químicos - Água	P Total	Classe 1 - Salobra	mg P/L	NE	0,06		
BURANHEM	Campanha 3 - 2022	FBS-BRH-950	14/10/2022	53	56	Biológicos - Água	clorofila	Classe 2 - Doce	µg/L	Máximo 30	2,12		
BURANHEM	Campanha 3 - 2022	FBS-BRH-950	14/10/2022	53	56	Biológicos - Água	Colif. termo	Classe 2 - Doce	NMP/100mL	NE	>1,6X10^4		
BURANHEM	Campanha 3 - 2022	FBS-BRH-950	14/10/2022	53	56	Físico - Ar	Temperatura do Ar	Classe 2 - Doce	ºC	NE	33		
BURANHEM	Campanha 3 - 2022	FBS-BRH-950	14/10/2022	53	56	Físicos - Água	Condutividade	Classe 2 - Doce	µS/cm	NE	3980		
BURANHEM	Campanha 3 - 2022	FBS-BRH-950	14/10/2022	53	56	Físicos - Água	Salinidade	Classe 2 - Doce	o/oo	NE	0,2		
BURANHEM	Campanha 3 - 2022	FBS-BRH-950	14/10/2022	53	56	Físicos - Água	Sólidos em suspensão	Classe 2 - Doce	mg/L	NE	<50		
BURANHEM	Campanha 3 - 2022	FBS-BRH-950	14/10/2022	53	56	Físicos - Água	Sólidos totais	Classe 2 - Doce	mg/L	NE	2470		
BURANHEM	Campanha 3 - 2022	FBS-BRH-950	14/10/2022	53	56	Físicos - Água	STD	Classe 2 - Doce	mg/L	Máximo 500	2310		
BURANHEM	Campanha 3 - 2022	FBS-BRH-950	14/10/2022	53	56	Físicos - Água	Temperatura	Classe 2 - Doce	ºC	NE	29,5		
BURANHEM	Campanha 3 - 2022	FBS-BRH-950	14/10/2022	53	56	Físicos - Água	Turbidez	Classe 2 - Doce	NTU	Máximo 100	13		
BURANHEM	Campanha 3 - 2022	FBS-BRH-950	14/10/2022	53	56	Químicos - Água	% Saturação de Oxigênio Dissolvido	Classe 2 - Doce	%	NE	85		
BURANHEM	Campanha 3 - 2022	FBS-BRH-950	14/10/2022	53	56	Químicos - Água	Alcalinidade total	Classe 2 - Doce	mg CaCO3/L	NE	41,7		
BURANHEM	Campanha 3 - 2022	FBS-BRH-950	14/10/2022	53	56	Químicos - Água	DBO	Classe 2 - Doce	mg/L	Máximo 5	4		
BURANHEM	Campanha 3 - 2022	FBS-BRH-950	14/10/2022	53	56	Químicos - Água	DQO	Classe 2 - Doce	mg O2/L	NE	71,9		
BURANHEM	Campanha 3 - 2022	FBS-BRH-950	14/10/2022	53	56	Químicos - Água	N-NH3	Classe 2 - Doce	mg N-NH3/L	NE	<0,4		
BURANHEM	Campanha 3 - 2022	FBS-BRH-950	14/10/2022	53	56	Químicos - Água	N Total	Classe 2 - Doce	mg N/L	NE	1,7		
BURANHEM	Campanha 3 - 2022	FBS-BRH-950	14/10/2022	53	56	Químicos - Água	OD	Classe 2 - Doce	mg OD/L	Mínimo 5	6,4		
BURANHEM	Campanha 3 - 2022	FBS-BRH-950	14/10/2022	53	56	Químicos - Água	pH	Classe 2 - Doce	s/ unid	Entre 6 - 9	6,83		
BURANHEM	Campanha 3 - 2022	FBS-BRH-950	14/10/2022	53	56	Químicos - Água	P Total	Classe 2 - Doce	mg P/L	Máximo 0.10000	0,07		
BURANHEM	Campanha 4 - 2022	FBS-BRH-950	26/11/2022	53	57	Biológicos - Água	clorofila	Classe 2 - Doce	µg/L	Máximo 30	1,85		
BURANHEM	Campanha 4 - 2022	FBS-BRH-950	26/11/2022	53	57	Biológicos - Água	Colif. termo	Classe 2 - Doce	NMP/100mL	NE	>1,6X10^4		
BURANHEM	Campanha 4 - 2022	FBS-BRH-950	26/11/2022	53	57	Físico - Ar	Temperatura do Ar	Classe 2 - Doce	ºC	NE	27		
BURANHEM	Campanha 4 - 2022	FBS-BRH-950	26/11/2022	53	57	Físicos - Água	Condutividade	Classe 2 - Doce	µS/cm	NE	141,2		
BURANHEM	Campanha 4 - 2022	FBS-BRH-950	26/11/2022	53	57	Físicos - Água	Salinidade	Classe 2 - Doce	o/oo	NE	<0,1		
BURANHEM	Campanha 4 - 2022	FBS-BRH-950	26/11/2022	53	57	Físicos - Água	Sólidos em suspensão	Classe 2 - Doce	mg/L	NE	<50		
BURANHEM	Campanha 4 - 2022	FBS-BRH-950	26/11/2022	53	57	Físicos - Água	Sólidos totais	Classe 2 - Doce	mg/L	NE	176		
BURANHEM	Campanha 4 - 2022	FBS-BRH-950	26/11/2022	53	57	Físicos - Água	STD	Classe 2 - Doce	mg/L	Máximo 500	82		
BURANHEM	Campanha 4 - 2022	FBS-BRH-950	26/11/2022	53	57	Físicos - Água	Temperatura	Classe 2 - Doce	ºC	NE	25,9		
BURANHEM	Campanha 4 - 2022	FBS-BRH-950	26/11/2022	53	57	Físicos - Água	Turbidez	Classe 2 - Doce	NTU	Máximo 100	47,1		
BURANHEM	Campanha 4 - 2022	FBS-BRH-950	26/11/2022	53	57	Químicos - Água	Alcalinidade total	Classe 2 - Doce	mg CaCO3/L	NE	10,6		
BURANHEM	Campanha 4 - 2022	FBS-BRH-950	26/11/2022	53	57	Químicos - Água	DBO	Classe 2 - Doce	mg/L	Máximo 5	<3		
BURANHEM	Campanha 4 - 2022	FBS-BRH-950	26/11/2022	53	57	Químicos - Água	DQO	Classe 2 - Doce	mg O2/L	NE	<30,0		
BURANHEM	Campanha 4 - 2022	FBS-BRH-950	26/11/2022	53	57	Químicos - Água	N-NH3	Classe 2 - Doce	mg N-NH3/L	NE	<0,4		
BURANHEM	Campanha 4 - 2022	FBS-BRH-950	26/11/2022	53	57	Químicos - Água	N Total	Classe 2 - Doce	mg N/L	NE	1,5		
BURANHEM	Campanha 4 - 2022	FBS-BRH-950	26/11/2022	53	57	Químicos - Água	OD	Classe 2 - Doce	mg OD/L	Mínimo 5	6,7		
BURANHEM	Campanha 4 - 2022	FBS-BRH-950	26/11/2022	53	57	Químicos - Água	pH	Classe 2 - Doce	s/ unid	Entre 6 - 9	6,23		
BURANHEM	Campanha 4 - 2022	FBS-BRH-950	26/11/2022	53	57	Químicos - Água	P Total	Classe 2 - Doce	mg P/L	Máximo 0.10000	0,11		
BURANHEM	Campanha 2 - 2023	FBS-BRH-950	25/05/2023	58	47	Biológicos - Água	clorofila	Classe 2 - Doce	µg/L	Máximo 30	0,48		
BURANHEM	Campanha 2 - 2023	FBS-BRH-950	25/05/2023	58	47	Biológicos - Água	Colif. termo	Classe 2 - Doce	NMP/100mL	NE	>1,6X10^4		
BURANHEM	Campanha 2 - 2023	FBS-BRH-950	25/05/2023	58	47	Físico - Ar	Temperatura do Ar	Classe 2 - Doce	ºC	NE	30		
BURANHEM	Campanha 2 - 2023	FBS-BRH-950	25/05/2023	58	47	Físicos - Água	Condutividade	Classe 2 - Doce	µS/cm	NE	170,9		
BURANHEM	Campanha 2 - 2023	FBS-BRH-950	25/05/2023	58	47	Físicos - Água	Salinidade	Classe 2 - Doce	o/oo	NE	<0,1		
BURANHEM	Campanha 2 - 2023	FBS-BRH-950	25/05/2023	58	47	Físicos - Água	Sólidos em suspensão	Classe 2 - Doce	mg/L	NE	<50		
BURANHEM	Campanha 2 - 2023	FBS-BRH-950	25/05/2023	58	47	Físicos - Água	Sólidos totais	Classe 2 - Doce	mg/L	NE	114		
BURANHEM	Campanha 2 - 2023	FBS-BRH-950	25/05/2023	58	47	Físicos - Água	STD	Classe 2 - Doce	mg/L	Máximo 500	99		
BURANHEM	Campanha 2 - 2023	FBS-BRH-950	25/05/2023	58	47	Físicos - Água	Temperatura	Classe 2 - Doce	ºC	NE	27,5		
BURANHEM	Campanha 2 - 2023	FBS-BRH-950	25/05/2023	58	47	Físicos - Água	Turbidez	Classe 2 - Doce	NTU	Máximo 100	15		
BURANHEM	Campanha 2 - 2023	FBS-BRH-950	25/05/2023	58	47	Químicos - Água	% Saturação de Oxigênio Dissolvido	Classe 2 - Doce	%	NE	125		
BURANHEM	Campanha 2 - 2023	FBS-BRH-950	25/05/2023	58	47	Químicos - Água	Alcalinidade total	Classe 2 - Doce	mg CaCO3/L	NE	13,4		
BURANHEM	Campanha 2 - 2023	FBS-BRH-950	25/05/2023	58	47	Químicos - Água	DBO	Classe 2 - Doce	mg/L	Máximo 5	3		
BURANHEM	Campanha 2 - 2023	FBS-BRH-950	25/05/2023	58	47	Químicos - Água	DQO	Classe 2 - Doce	mg O2/L	NE	42,3		
BURANHEM	Campanha 2 - 2023	FBS-BRH-950	25/05/2023	58	47	Químicos - Água	N-NH3	Classe 2 - Doce	mg N-NH3/L	NE	<0,4		
BURANHEM	Campanha 2 - 2023	FBS-BRH-950	25/05/2023	58	47	Químicos - Água	N Total	Classe 2 - Doce	mg N/L	NE	1		
BURANHEM	Campanha 2 - 2023	FBS-BRH-950	25/05/2023	58	47	Químicos - Água	OD	Classe 2 - Doce	mg OD/L	Mínimo 5	10,6		
BURANHEM	Campanha 2 - 2023	FBS-BRH-950	25/05/2023	58	47	Químicos - Água	pH	Classe 2 - Doce	s/ unid	Entre 6 - 9	7,21		
BURANHEM	Campanha 2 - 2023	FBS-BRH-950	25/05/2023	58	47	Químicos - Água	P Total	Classe 2 - Doce	mg P/L	Máximo 0.10000	<0,02		
BURANHEM	Campanha 3 - 2023	FBS-BRH-950	20/09/2023	53	58	Biológicos - Água	clorofila	Classe 2 - Doce	µg/L	Máximo 30	3,69		
BURANHEM	Campanha 3 - 2023	FBS-BRH-950	20/09/2023	53	58	Biológicos - Água	Colif. termo	Classe 2 - Doce	NMP/100mL	NE	1,6X10^4		
BURANHEM	Campanha 3 - 2023	FBS-BRH-950	20/09/2023	53	58	Físico - Ar	Temperatura do Ar	Classe 2 - Doce	ºC	NE	32		
BURANHEM	Campanha 3 - 2023	FBS-BRH-950	20/09/2023	53	58	Físicos - Água	Condutividade	Classe 2 - Doce	µS/cm	NE	564		
BURANHEM	Campanha 3 - 2023	FBS-BRH-950	20/09/2023	53	58	Físicos - Água	Salinidade	Classe 2 - Doce	o/oo	NE	0,3		
BURANHEM	Campanha 3 - 2023	FBS-BRH-950	20/09/2023	53	58	Físicos - Água	Sólidos em suspensão	Classe 2 - Doce	mg/L	NE	<50		
BURANHEM	Campanha 3 - 2023	FBS-BRH-950	20/09/2023	53	58	Físicos - Água	Sólidos totais	Classe 2 - Doce	mg/L	NE	355		
BURANHEM	Campanha 3 - 2023	FBS-BRH-950	20/09/2023	53	58	Físicos - Água	STD	Classe 2 - Doce	mg/L	Máximo 500	327		
BURANHEM	Campanha 3 - 2023	FBS-BRH-950	20/09/2023	53	58	Físicos - Água	Temperatura	Classe 2 - Doce	ºC	NE	28,1		
BURANHEM	Campanha 3 - 2023	FBS-BRH-950	20/09/2023	53	58	Físicos - Água	Turbidez	Classe 2 - Doce	NTU	Máximo 100	7,4		
BURANHEM	Campanha 3 - 2023	FBS-BRH-950	20/09/2023	53	58	Químicos - Água	% Saturação de Oxigênio Dissolvido	Classe 2 - Doce	%	NE	61,3		
BURANHEM	Campanha 3 - 2023	FBS-BRH-950	20/09/2023	53	58	Químicos - Água	Alcalinidade total	Classe 2 - Doce	mg CaCO3/L	NE	23,8		
BURANHEM	Campanha 3 - 2023	FBS-BRH-950	20/09/2023	53	58	Químicos - Água	DBO	Classe 2 - Doce	mg/L	Máximo 5	<3		
BURANHEM	Campanha 3 - 2023	FBS-BRH-950	20/09/2023	53	58	Químicos - Água	DQO	Classe 2 - Doce	mg O2/L	NE	<30,0		
BURANHEM	Campanha 3 - 2023	FBS-BRH-950	20/09/2023	53	58	Químicos - Água	N-NH3	Classe 2 - Doce	mg N-NH3/L	NE	<0,4		
BURANHEM	Campanha 3 - 2023	FBS-BRH-950	20/09/2023	53	58	Químicos - Água	N Total	Classe 2 - Doce	mg N/L	NE	<1,0		
BURANHEM	Campanha 3 - 2023	FBS-BRH-950	20/09/2023	53	58	Químicos - Água	OD	Classe 2 - Doce	mg OD/L	Mínimo 5	5,05		
BURANHEM	Campanha 3 - 2023	FBS-BRH-950	20/09/2023	53	58	Químicos - Água	pH	Classe 2 - Doce	s/ unid	Entre 6 - 9	6,25		
BURANHEM	Campanha 3 - 2023	FBS-BRH-950	20/09/2023	53	58	Químicos - Água	P Total	Classe 2 - Doce	mg P/L	Máximo 0.10000	0,06		
BURANHEM	Campanha 4 - 2023	FBS-BRH-950	09/11/2023	65	55	Biológicos - Água	clorofila	Classe 2 - Doce	µg/L	Máximo 30	3,1		
BURANHEM	Campanha 4 - 2023	FBS-BRH-950	09/11/2023	65	55	Biológicos - Água	Colif. termo	Classe 2 - Doce	NMP/100mL	NE	5,4X10^3		
BURANHEM	Campanha 4 - 2023	FBS-BRH-950	09/11/2023	65	55	Físico - Ar	Temperatura do Ar	Classe 2 - Doce	ºC	NE	35		
BURANHEM	Campanha 4 - 2023	FBS-BRH-950	09/11/2023	65	55	Físicos - Água	Condutividade	Classe 2 - Doce	µS/cm	NE	60,1		
BURANHEM	Campanha 4 - 2023	FBS-BRH-950	09/11/2023	65	55	Físicos - Água	Salinidade	Classe 2 - Doce	o/oo	NE	<0,1		
BURANHEM	Campanha 4 - 2023	FBS-BRH-950	09/11/2023	65	55	Físicos - Água	Sólidos em suspensão	Classe 2 - Doce	mg/L	NE	<50		
BURANHEM	Campanha 4 - 2023	FBS-BRH-950	09/11/2023	65	55	Físicos - Água	Sólidos totais	Classe 2 - Doce	mg/L	NE	<50		
BURANHEM	Campanha 4 - 2023	FBS-BRH-950	09/11/2023	65	55	Físicos - Água	STD	Classe 2 - Doce	mg/L	Máximo 500	<50		
BURANHEM	Campanha 4 - 2023	FBS-BRH-950	09/11/2023	65	55	Físicos - Água	Temperatura	Classe 2 - Doce	ºC	NE	30,4		
BURANHEM	Campanha 4 - 2023	FBS-BRH-950	09/11/2023	65	55	Físicos - Água	Turbidez	Classe 2 - Doce	NTU	Máximo 100	5,3		
BURANHEM	Campanha 4 - 2023	FBS-BRH-950	09/11/2023	65	55	Químicos - Água	Alcalinidade total	Classe 2 - Doce	mg CaCO3/L	NE	3,7		
BURANHEM	Campanha 4 - 2023	FBS-BRH-950	09/11/2023	65	55	Químicos - Água	DBO	Classe 2 - Doce	mg/L	Máximo 5	<3		
BURANHEM	Campanha 4 - 2023	FBS-BRH-950	09/11/2023	65	55	Químicos - Água	DQO	Classe 2 - Doce	mg O2/L	NE	<30,0		
BURANHEM	Campanha 4 - 2023	FBS-BRH-950	09/11/2023	65	55	Químicos - Água	N-NH3	Classe 2 - Doce	mg N-NH3/L	NE	<0,4		
BURANHEM	Campanha 4 - 2023	FBS-BRH-950	09/11/2023	65	55	Químicos - Água	N Total	Classe 2 - Doce	mg N/L	NE	<1,0		
BURANHEM	Campanha 4 - 2023	FBS-BRH-950	09/11/2023	65	55	Químicos - Água	OD	Classe 2 - Doce	mg OD/L	Mínimo 5	6,1		
BURANHEM	Campanha 4 - 2023	FBS-BRH-950	09/11/2023	65	55	Químicos - Água	pH	Classe 2 - Doce	s/ unid	Entre 6 - 9	7,44		
BURANHEM	Campanha 4 - 2023	FBS-BRH-950	09/11/2023	65	55	Químicos - Água	P Total	Classe 2 - Doce	mg P/L	Máximo 0.10000	<0,02		
BURANHEM	Campanha 1 - 2024	FBS-BRH-950	21/02/2024	52	57	Biológicos - Água	clorofila	Classe 2 - Doce	µg/L	Máximo 30	2,26		
BURANHEM	Campanha 1 - 2024	FBS-BRH-950	21/02/2024	52	57	Biológicos - Água	Colif. termo	Classe 2 - Doce	NMP/100mL	NE	>1,6X10^4		
BURANHEM	Campanha 1 - 2024	FBS-BRH-950	21/02/2024	52	57	Físico - Ar	Temperatura do Ar	Classe 2 - Doce	ºC	NE	30		
BURANHEM	Campanha 1 - 2024	FBS-BRH-950	21/02/2024	52	57	Físicos - Água	Condutividade	Classe 2 - Doce	µS/cm	NE	191,9		
BURANHEM	Campanha 1 - 2024	FBS-BRH-950	21/02/2024	52	57	Físicos - Água	Salinidade	Classe 2 - Doce	o/oo	NE	<0,1		
BURANHEM	Campanha 1 - 2024	FBS-BRH-950	21/02/2024	52	57	Físicos - Água	Sólidos em suspensão	Classe 2 - Doce	mg/L	NE	<50		
BURANHEM	Campanha 1 - 2024	FBS-BRH-950	21/02/2024	52	57	Físicos - Água	Sólidos totais	Classe 2 - Doce	mg/L	NE	228		
BURANHEM	Campanha 1 - 2024	FBS-BRH-950	21/02/2024	52	57	Físicos - Água	STD	Classe 2 - Doce	mg/L	Máximo 500	96		
BURANHEM	Campanha 1 - 2024	FBS-BRH-950	21/02/2024	52	57	Físicos - Água	Temperatura	Classe 2 - Doce	ºC	NE	26,4		
BURANHEM	Campanha 1 - 2024	FBS-BRH-950	21/02/2024	52	57	Físicos - Água	Turbidez	Classe 2 - Doce	NTU	Máximo 100	41,1		
BURANHEM	Campanha 1 - 2024	FBS-BRH-950	21/02/2024	52	57	Químicos - Água	Alcalinidade total	Classe 2 - Doce	mg CaCO3/L	NE	22,5		
BURANHEM	Campanha 1 - 2024	FBS-BRH-950	21/02/2024	52	57	Químicos - Água	DBO	Classe 2 - Doce	mg/L	Máximo 5	<3		
BURANHEM	Campanha 1 - 2024	FBS-BRH-950	21/02/2024	52	57	Químicos - Água	DQO	Classe 2 - Doce	mg O2/L	NE	<30,0		
BURANHEM	Campanha 1 - 2024	FBS-BRH-950	21/02/2024	52	57	Químicos - Água	N-NH3	Classe 2 - Doce	mg N-NH3/L	NE	1,3		
BURANHEM	Campanha 1 - 2024	FBS-BRH-950	21/02/2024	52	57	Químicos - Água	N Total	Classe 2 - Doce	mg N/L	NE	1,6		
BURANHEM	Campanha 1 - 2024	FBS-BRH-950	21/02/2024	52	57	Químicos - Água	OD	Classe 2 - Doce	mg OD/L	Mínimo 5	4,82		
BURANHEM	Campanha 1 - 2024	FBS-BRH-950	21/02/2024	52	57	Químicos - Água	pH	Classe 2 - Doce	s/ unid	Entre 6 - 9	7,37		
BURANHEM	Campanha 1 - 2024	FBS-BRH-950	21/02/2024	52	57	Químicos - Água	P Total	Classe 2 - Doce	mg P/L	Máximo 0.10000	0,08		
BURANHEM	Campanha 2 - 2024	FBS-BRH-950	31/05/2024	69	58	Biológicos - Água	clorofila	Classe 2 - Doce	µg/L	Máximo 30	7,07		
BURANHEM	Campanha 2 - 2024	FBS-BRH-950	31/05/2024	69	58	Biológicos - Água	Colif. termo	Classe 2 - Doce	NMP/100mL	NE	7,9X10^2		
BURANHEM	Campanha 2 - 2024	FBS-BRH-950	31/05/2024	69	58	Físico - Ar	Temperatura do Ar	Classe 2 - Doce	ºC	NE	26		
BURANHEM	Campanha 2 - 2024	FBS-BRH-950	31/05/2024	69	58	Físicos - Água	Condutividade	Classe 2 - Doce	µS/cm	NE	197,5		
BURANHEM	Campanha 2 - 2024	FBS-BRH-950	31/05/2024	69	58	Físicos - Água	Salinidade	Classe 2 - Doce	o/oo	NE	0,1		
BURANHEM	Campanha 2 - 2024	FBS-BRH-950	31/05/2024	69	58	Físicos - Água	Sólidos em suspensão	Classe 2 - Doce	mg/L	NE	<50		
BURANHEM	Campanha 2 - 2024	FBS-BRH-950	31/05/2024	69	58	Físicos - Água	Sólidos totais	Classe 2 - Doce	mg/L	NE	123		
BURANHEM	Campanha 2 - 2024	FBS-BRH-950	31/05/2024	69	58	Físicos - Água	STD	Classe 2 - Doce	mg/L	Máximo 500	99		
BURANHEM	Campanha 2 - 2024	FBS-BRH-950	31/05/2024	69	58	Físicos - Água	Temperatura	Classe 2 - Doce	ºC	NE	23,5		
BURANHEM	Campanha 2 - 2024	FBS-BRH-950	31/05/2024	69	58	Físicos - Água	Turbidez	Classe 2 - Doce	NTU	Máximo 100	21,4		
